stem,visible_file,infrared_file,depth_file,label_file,visible_shape,visible_dtype,infrared_shape,infrared_dtype,depth_shape,depth_dtype,depth_min,depth_max,depth_zero_ratio,depth_valid_ratio,depth_under_300_ratio,depth_over_19999_ratio,infrared_black_ratio,infrared_channel_mad,target_count,issues
hehe_180_000002_025_00000157,hehe_180_000002_025_00000157.png,hehe_180_000002_025_00000157.png,hehe_180_000002_025_00000157.png,hehe_180_000002_025_00000157.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4269926697530864,0.5730073302469135,0.0,0.0,0.003181423611111111,0.5003980100154877,8,
hehe_184_000002_027_00000109,hehe_184_000002_027_00000109.png,hehe_184_000002_027_00000109.png,hehe_184_000002_027_00000109.png,hehe_184_000002_027_00000109.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.21596257716049383,0.7840374228395062,0.0,0.0,1.9290123456790124e-06,1.0746621092160542,6,
hehe_186_000002_028_00000050,hehe_186_000002_028_00000050.png,hehe_186_000002_028_00000050.png,hehe_186_000002_028_00000050.png,hehe_186_000002_028_00000050.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19996,0.12642168209876542,0.8735783179012345,0.0,0.0,0.0012075617283950617,1.4460159540176392,2,
hehe_190_000002_029_00000072,hehe_190_000002_029_00000072.png,hehe_190_000002_029_00000072.png,hehe_190_000002_029_00000072.png,hehe_190_000002_029_00000072.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.252509162808642,0.747490837191358,0.0,0.0,0.0,1.6172078053156536,5,
hehe_191_000002_029_00000143,hehe_191_000002_029_00000143.png,hehe_191_000002_029_00000143.png,hehe_191_000002_029_00000143.png,hehe_191_000002_029_00000143.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.29531925154320987,0.7046807484567901,0.0,0.0,9.934413580246914e-05,1.3405940930048625,5,
hehe_193_000002_029_00000285,hehe_193_000002_029_00000285.png,hehe_193_000002_029_00000285.png,hehe_193_000002_029_00000285.png,hehe_193_000002_029_00000285.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3086723572530864,0.6913276427469136,0.0,0.0,0.0004046103395061728,1.442416747411092,15,
hehe_195_000002_030_00000057,hehe_195_000002_030_00000057.png,hehe_195_000002_030_00000057.png,hehe_195_000002_030_00000057.png,hehe_195_000002_030_00000057.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4407503858024691,0.5592496141975308,0.0,0.0,0.0003612075617283951,1.3892975250879924,11,
hehe_196_000002_030_00000113,hehe_196_000002_030_00000113.png,hehe_196_000002_030_00000113.png,hehe_196_000002_030_00000113.png,hehe_196_000002_030_00000113.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3157585841049383,0.6842414158950617,0.0,0.0,0.0002922453703703704,1.0232439637184143,4,
hehe_209_000002_033_00000133,hehe_209_000002_033_00000133.png,hehe_209_000002_033_00000133.png,hehe_209_000002_033_00000133.png,hehe_209_000002_033_00000133.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.29106819058641975,0.7089318094135802,0.0,0.0,0.002077546296296296,1.2239458163579304,6,
hehe_219_000002_039_00000185,hehe_219_000002_039_00000185.png,hehe_219_000002_039_00000185.png,hehe_219_000002_039_00000185.png,hehe_219_000002_039_00000185.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2729417438271605,0.7270582561728395,0.0,0.0,0.0004759837962962963,1.5631497502326965,5,
hehe_221_000002_041_00000050,hehe_221_000002_041_00000050.png,hehe_221_000002_041_00000050.png,hehe_221_000002_041_00000050.png,hehe_221_000002_041_00000050.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.25950086805555556,0.7404991319444445,0.0,0.0,0.009730902777777778,1.608291208744049,21,
hehe_222_000002_041_00000099,hehe_222_000002_041_00000099.png,hehe_222_000002_041_00000099.png,hehe_222_000002_041_00000099.png,hehe_222_000002_041_00000099.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.20915702160493826,0.7908429783950617,0.0,0.0,0.019755015432098764,2.2906070152918496,12,
hehe_223_000002_041_00000148,hehe_223_000002_041_00000148.png,hehe_223_000002_041_00000148.png,hehe_223_000002_041_00000148.png,hehe_223_000002_041_00000148.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.23895351080246913,0.7610464891975308,0.0,0.0,0.007525077160493827,2.368644873301188,19,
hehe_224_000002_041_00000197,hehe_224_000002_041_00000197.png,hehe_224_000002_041_00000197.png,hehe_224_000002_041_00000197.png,hehe_224_000002_041_00000197.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4349975887345679,0.565002411265432,0.0,0.0,0.004286265432098766,3.4030407269795737,9,
hehe_229_000002_043_00000001,hehe_229_000002_043_00000001.png,hehe_229_000002_043_00000001.png,hehe_229_000002_043_00000001.png,hehe_229_000002_043_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.592259837962963,0.40774016203703706,0.0,0.0,0.00034915123456790125,3.730741341908773,15,
hehe_230_000002_043_00000061,hehe_230_000002_043_00000061.png,hehe_230_000002_043_00000061.png,hehe_230_000002_043_00000061.png,hehe_230_000002_043_00000061.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.6347868441358024,0.36521315586419756,0.0,0.0,0.00042293595679012346,2.0520466963450112,15,
hehe_232_000002_043_00000181,hehe_232_000002_043_00000181.png,hehe_232_000002_043_00000181.png,hehe_232_000002_043_00000181.png,hehe_232_000002_043_00000181.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.333013599537037,0.666986400462963,0.0,0.0,0.0008810763888888889,3.15437380472819,9,
hehe_234_000002_044_00000055,hehe_234_000002_044_00000055.png,hehe_234_000002_044_00000055.png,hehe_234_000002_044_00000055.png,hehe_234_000002_044_00000055.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.49448398919753084,0.5055160108024691,0.0,0.0,0.0021219135802469135,5.094688097635905,8,
hehe_235_000002_044_00000109,hehe_235_000002_044_00000109.png,hehe_235_000002_044_00000109.png,hehe_235_000002_044_00000109.png,hehe_235_000002_044_00000109.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.14614438657407408,0.853855613425926,0.0,0.0,0.000193383487654321,4.576062202453613,3,
hehe_237_000002_044_00000217,hehe_237_000002_044_00000217.png,hehe_237_000002_044_00000217.png,hehe_237_000002_044_00000217.png,hehe_237_000002_044_00000217.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.34867091049382715,0.6513290895061729,0.0,0.0,0.0003607253086419753,5.133595625559489,9,
hehe_238_000002_045_00000001,hehe_238_000002_045_00000001.png,hehe_238_000002_045_00000001.png,hehe_238_000002_045_00000001.png,hehe_238_000002_045_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4165162037037037,0.5834837962962963,0.0,0.0,0.007234760802469136,0.8978041609128317,9,
hehe_239_000002_045_00000050,hehe_239_000002_045_00000050.png,hehe_239_000002_045_00000050.png,hehe_239_000002_045_00000050.png,hehe_239_000002_045_00000050.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2801904899691358,0.7198095100308642,0.0,0.0,0.003324652777777778,1.4341811140378316,4,
hehe_240_000002_045_00000099,hehe_240_000002_045_00000099.png,hehe_240_000002_045_00000099.png,hehe_240_000002_045_00000099.png,hehe_240_000002_045_00000099.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.1468677662037037,0.8531322337962963,0.0,0.0,0.00043836805555555556,2.1507924795150757,4,
hehe_241_000002_045_00000148,hehe_241_000002_045_00000148.png,hehe_241_000002_045_00000148.png,hehe_241_000002_045_00000148.png,hehe_241_000002_045_00000148.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2000733024691358,0.7999266975308642,0.0,0.0,0.0008757716049382716,1.3954272667566936,5,
hehe_244_000002_047_00000062,hehe_244_000002_047_00000062.png,hehe_244_000002_047_00000062.png,hehe_244_000002_047_00000062.png,hehe_244_000002_047_00000062.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5236844135802469,0.4763155864197531,0.0,0.0,8.728780864197531e-05,1.8565396865208943,11,
hehe_247_000002_047_00000245,hehe_247_000002_047_00000245.png,hehe_247_000002_047_00000245.png,hehe_247_000002_047_00000245.png,hehe_247_000002_047_00000245.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4726615547839506,0.5273384452160493,0.0,0.0,0.0016343557098765433,2.1699147621790567,6,
hehe_249_000002_048_00000061,hehe_249_000002_048_00000061.png,hehe_249_000002_048_00000061.png,hehe_249_000002_048_00000061.png,hehe_249_000002_048_00000061.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4071127507716049,0.5928872492283951,0.0,0.0,1.2056327160493826e-05,1.517307420571645,3,
hehe_250_000002_048_00000121,hehe_250_000002_048_00000121.png,hehe_250_000002_048_00000121.png,hehe_250_000002_048_00000121.png,hehe_250_000002_048_00000121.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.35149498456790124,0.6485050154320988,0.0,0.0,9.645061728395062e-07,1.035632073879242,5,
hehe_254_000002_049_00000071,hehe_254_000002_049_00000071.png,hehe_254_000002_049_00000071.png,hehe_254_000002_049_00000071.png,hehe_254_000002_049_00000071.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3495408950617284,0.6504591049382716,0.0,0.0,4.1956018518518515e-05,0.43359021345774335,7,
hehe_256_000002_049_00000211,hehe_256_000002_049_00000211.png,hehe_256_000002_049_00000211.png,hehe_256_000002_049_00000211.png,hehe_256_000002_049_00000211.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.21133487654320987,0.7886651234567901,0.0,0.0,9.645061728395062e-07,0.6226173440615336,9,
hehe_258_000002_050_00000066,hehe_258_000002_050_00000066.png,hehe_258_000002_050_00000066.png,hehe_258_000002_050_00000066.png,hehe_258_000002_050_00000066.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.24643470293209876,0.7535652970679012,0.0,0.0,9.645061728395061e-05,2.0190152724583945,8,
hehe_259_000002_050_00000131,hehe_259_000002_050_00000131.png,hehe_259_000002_050_00000131.png,hehe_259_000002_050_00000131.png,hehe_259_000002_050_00000131.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2973070987654321,0.7026929012345678,0.0,0.0,9.548611111111112e-05,1.8187519311904907,5,
hehe_268_000002_058_00000051,hehe_268_000002_058_00000051.png,hehe_268_000002_058_00000051.png,hehe_268_000002_058_00000051.png,hehe_268_000002_058_00000051.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.14673900462962963,0.8532609953703704,0.0,0.0,0.006617959104938271,1.740495761235555,1,
hehe_274_000002_060_00000105,hehe_274_000002_060_00000105.png,hehe_274_000002_060_00000105.png,hehe_274_000002_060_00000105.png,hehe_274_000002_060_00000105.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3245355902777778,0.6754644097222222,0.0,0.0,0.0006722608024691358,2.542537967363993,8,
hehe_278_000002_066_00000050,hehe_278_000002_066_00000050.png,hehe_278_000002_066_00000050.png,hehe_278_000002_066_00000050.png,hehe_278_000002_066_00000050.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.7035112847222222,0.29648871527777776,0.0,0.0,0.0,1.7214969396591187,5,
hehe_279_000002_066_00000099,hehe_279_000002_066_00000099.png,hehe_279_000002_066_00000099.png,hehe_279_000002_066_00000099.png,hehe_279_000002_066_00000099.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.4999117476851852,0.5000882523148148,0.0,0.0,0.0003423996913580247,1.906556765238444,6,
hehe_287_000002_070_00000130,hehe_287_000002_070_00000130.png,hehe_287_000002_070_00000130.png,hehe_287_000002_070_00000130.png,hehe_287_000002_070_00000130.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19619,0.24908564814814815,0.7509143518518518,0.0,0.0,0.012125771604938272,0.7807828585306803,1,
hehe_289_000002_071_00000001,hehe_289_000002_071_00000001.png,hehe_289_000002_071_00000001.png,hehe_289_000002_071_00000001.png,hehe_289_000002_071_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.31354118441358025,0.6864588155864197,0.0,0.0,0.0055613425925925926,1.023755431175232,15,
hehe_290_000002_071_00000051,hehe_290_000002_071_00000051.png,hehe_290_000002_071_00000051.png,hehe_290_000002_071_00000051.png,hehe_290_000002_071_00000051.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3117119984567901,0.6882880015432099,0.0,0.0,0.00012876157407407408,0.6431774099667867,10,
hehe_295_000002_072_00000189,hehe_295_000002_072_00000189.png,hehe_295_000002_072_00000189.png,hehe_295_000002_072_00000189.png,hehe_295_000002_072_00000189.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19996,0.06479070216049383,0.9352092978395061,0.0,0.0,0.0006785300925925926,2.424072821935018,6,
hehe_296_000002_074_00000001,hehe_296_000002_074_00000001.png,hehe_296_000002_074_00000001.png,hehe_296_000002_074_00000001.png,hehe_296_000002_074_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5237229938271605,0.4762268518518519,5.015432098765432e-05,0.0,0.024499421296296297,0.9722531040509542,16,
hehe_297_000002_074_00000075,hehe_297_000002_074_00000075.png,hehe_297_000002_074_00000075.png,hehe_297_000002_074_00000075.png,hehe_297_000002_074_00000075.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3818287037037037,0.6181712962962963,0.0,0.0,0.0010238233024691358,1.6375868717829387,15,
hehe_298_000002_074_00000223,hehe_298_000002_074_00000223.png,hehe_298_000002_074_00000223.png,hehe_298_000002_074_00000223.png,hehe_298_000002_074_00000223.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.47282069830246914,0.5271793016975309,0.0,0.0,0.0011665702160493826,1.2227597832679749,4,
hehe_299_000002_074_00000297,hehe_299_000002_074_00000297.png,hehe_299_000002_074_00000297.png,hehe_299_000002_074_00000297.png,hehe_299_000002_074_00000297.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.35531539351851854,0.6446846064814815,0.0,0.0,1.3503086419753087e-05,1.1580353180567424,2,
hehe_300_000002_076_00000001,hehe_300_000002_076_00000001.png,hehe_300_000002_076_00000001.png,hehe_300_000002_076_00000001.png,hehe_300_000002_076_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.6497979359567901,0.35020206404320986,0.0,0.0,0.0005661651234567901,2.3632834752400718,14,
hehe_301_000002_076_00000042,hehe_301_000002_076_00000042.png,hehe_301_000002_076_00000042.png,hehe_301_000002_076_00000042.png,hehe_301_000002_076_00000042.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19995,0.7311631944444444,0.26883680555555556,0.0,0.0,6.462191358024691e-05,1.3601890206336975,5,
shuming_0_00000001,shuming_0_00000001.png,shuming_0_00000001.png,shuming_0_00000001.png,shuming_0_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19918,0.07083960262345679,0.9291603973765432,0.0,0.0,0.0019830246913580245,1.0695856014887493,12,
shuming_2_00000045,shuming_2_00000045.png,shuming_2_00000045.png,shuming_2_00000045.png,shuming_2_00000045.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,17222,0.07795621141975309,0.9220437885802469,0.0,0.0,0.003960744598765432,1.064678172270457,13,
shuming_9_00000357,shuming_9_00000357.png,shuming_9_00000357.png,shuming_9_00000357.png,shuming_9_00000357.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19568,0.06188416280864197,0.938115837191358,0.0,0.0,0.004196084104938272,0.9702932039896647,13,
shuming_12_00000224,shuming_12_00000224.png,shuming_12_00000224.png,shuming_12_00000224.png,shuming_12_00000224.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19644,0.06609953703703704,0.9339004629629629,0.0,0.0,4.822530864197531e-07,0.9988348682721456,13,
shuming_13_00000355,shuming_13_00000355.png,shuming_13_00000355.png,shuming_13_00000355.png,shuming_13_00000355.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19994,0.05414448302469136,0.9458555169753087,0.0,0.0,0.002308545524691358,0.9843164682388306,13,
shuming_16_00000203,shuming_16_00000203.png,shuming_16_00000203.png,shuming_16_00000203.png,shuming_16_00000203.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19992,0.06972704475308641,0.9302729552469136,0.0,0.0,0.002312403549382716,0.953340748945872,13,
shuming_21_00000331,shuming_21_00000331.png,shuming_21_00000331.png,shuming_21_00000331.png,shuming_21_00000331.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,9473,0.03216965663580247,0.9678303433641975,0.0,0.0,0.0,0.9238734642664591,3,
shuming_22_00000135,shuming_22_00000135.png,shuming_22_00000135.png,shuming_22_00000135.png,shuming_22_00000135.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,5340,0.1265943287037037,0.8734056712962963,0.0,0.0,0.00020592206790123456,0.9674697717030843,1,
shuming_24_00000001,shuming_24_00000001.png,shuming_24_00000001.png,shuming_24_00000001.png,shuming_24_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19977,0.1280150462962963,0.8719849537037037,0.0,0.0,0.0012152777777777778,1.326074481010437,1,
shuming_25_00000095,shuming_25_00000095.png,shuming_25_00000095.png,shuming_25_00000095.png,shuming_25_00000095.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,5345,0.04853877314814815,0.9514612268518519,0.0,0.0,0.00020688657407407407,0.9758799274762472,1,
shuming_29_00000006,shuming_29_00000006.png,shuming_29_00000006.png,shuming_29_00000006.png,shuming_29_00000006.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.41595871913580246,0.5840412808641975,0.0,0.0,0.0005362654320987655,1.7697138388951619,7,
shuming_35_00000199,shuming_35_00000199.png,shuming_35_00000199.png,shuming_35_00000199.png,shuming_35_00000199.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.31402970679012343,0.6859702932098766,0.0,0.0,4.822530864197531e-07,1.4676016171773274,12,
shuming_37_00000261,shuming_37_00000261.png,shuming_37_00000261.png,shuming_37_00000261.png,shuming_37_00000261.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2335961612654321,0.7664038387345679,0.0,0.0,2.507716049382716e-05,1.6918682257334392,4,
shuming_39_00000018,shuming_39_00000018.png,shuming_39_00000018.png,shuming_39_00000018.png,shuming_39_00000018.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,8100,0.03353346836419753,0.9664665316358024,0.0,0.0,0.0,0.9538329641024271,3,
shuming_40_00000065,shuming_40_00000065.png,shuming_40_00000065.png,shuming_40_00000065.png,shuming_40_00000065.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,11416,0.04795572916666667,0.9520442708333333,0.0,0.0,0.0006066743827160494,1.0235246221224468,2,
shuming_45_00000001,shuming_45_00000001.png,shuming_45_00000001.png,shuming_45_00000001.png,shuming_45_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.46791087962962963,0.5320891203703704,0.0,0.0,0.00026475694444444447,1.2954771121342976,4,
shuming_52_00000032,shuming_52_00000032.png,shuming_52_00000032.png,shuming_52_00000032.png,shuming_52_00000032.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.24746141975308641,0.7525385802469136,0.0,0.0,0.005689139660493827,0.8864248991012573,10,
shuming_57_00000001,shuming_57_00000001.png,shuming_57_00000001.png,shuming_57_00000001.png,shuming_57_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19998,0.1516724537037037,0.8483275462962963,0.0,0.0,0.0,1.3822993834813435,5,
shuming_61_00000001,shuming_61_00000001.png,shuming_61_00000001.png,shuming_61_00000001.png,shuming_61_00000001.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,12321,0.04362847222222222,0.9563715277777778,0.0,0.0,9.645061728395062e-07,1.070923348267873,2,
shuming_63_00000393,shuming_63_00000393.png,shuming_63_00000393.png,shuming_63_00000393.png,shuming_63_00000393.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,16931,0.05617380401234568,0.9438261959876543,0.0,0.0,2.8935185185185184e-06,1.1153928836186726,10,
shuming_65_00000043,shuming_65_00000043.png,shuming_65_00000043.png,shuming_65_00000043.png,shuming_65_00000043.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,9816,0.09464891975308642,0.9053510802469136,0.0,0.0,0.0030357831790123455,1.1407947540283203,12,
